1.00000,0.49169,0.02556,0.25716,0.00000,0.45918,0.00197,0.20973,0.03080,0.51042,0.32317,0.45361,0.05347,0.00651,0.00012,0.30435,0.29123,0.41561,0.35266,0.00000,1.00000,0.31879
0.93333,0.50000,0.02556,0.00000,0.00058,0.36735,0.00601,0.20510,0.03120,0.42708,0.18862,0.36082,0.05545,0.00104,0.01049,0.31159,0.29474,0.41139,0.35266,0.00000,1.00000,0.30930
0.86667,0.50554,0.02556,0.03527,0.00393,0.38776,0.00107,0.19930,0.03120,0.44792,0.17702,0.38144,0.05941,0.00826,0.01015,0.31522,0.30175,0.40823,0.35266,0.00000,1.00000,0.30171
0.80000,0.50693,0.02556,0.03415,0.00297,0.03061,0.00057,0.19583,0.03160,0.50000,0.15264,0.02062,0.06931,0.00815,0.00099,0.32246,0.30877,0.40190,0.35266,0.00000,1.00000,0.29412
0.73333,0.50416,0.02556,0.03080,0.00348,0.32653,0.04077,0.19119,0.03160,0.01042,0.16251,0.31959,0.07525,0.00829,0.00950,0.32971,0.31579,0.39030,0.32367,0.00000,1.00000,0.29032
0.66667,0.50277,0.02556,0.02744,0.00224,0.38776,0.00091,0.18656,0.03200,0.41667,0.14974,0.38144,0.07921,0.00751,0.00092,0.33696,0.32281,0.37975,0.32367,0.00000,1.00000,0.28273
0.60000,0.04986,0.02556,0.02576,0.00026,0.23469,0.00078,0.18192,0.03200,0.30208,0.17063,0.22680,0.08515,0.00069,0.00089,0.34420,0.32982,0.36181,0.30435,0.00000,1.00000,0.39279
0.53333,0.54432,0.02556,0.02464,0.00252,0.16327,0.00030,0.17845,0.03200,0.00000,0.14800,0.17526,0.09109,0.00779,0.00861,0.35145,0.33684,0.35654,0.28986,0.00000,1.00000,0.25237
0.46667,0.54432,0.02556,0.02296,0.00031,0.81572,0.00208,0.17497,0.03200,0.36458,0.17295,0.26804,0.09505,0.00067,0.00014,0.03261,0.03158,0.32278,0.27536,0.00000,1.00000,0.24858
0.40000,0.57202,0.02500,0.02240,0.00322,0.81572,0.00751,0.17034,0.03200,0.47917,0.17121,0.02062,0.09901,0.00596,0.00110,0.04348,0.03860,0.31962,0.26570,0.00000,1.00000,0.23150
0.33333,0.06233,0.02500,0.02296,0.00046,0.81572,0.00001,0.16686,0.03160,0.35417,0.20546,0.23711,0.10099,0.00054,0.00000,0.05072,0.04561,0.32278,0.27053,0.00000,1.00000,0.23340
0.26667,0.06094,0.02444,0.01848,0.00372,0.81572,0.04866,0.16338,0.03120,0.29167,0.31050,0.19588,0.10099,0.00380,0.00008,0.05797,0.05263,0.31751,0.27053,0.00000,1.00000,0.23150
0.20000,0.05817,0.02444,0.02296,0.00020,0.81572,0.07447,0.15991,0.03080,0.34375,0.29716,0.21649,0.09901,0.00244,0.00072,0.06522,0.05965,0.29958,0.26087,0.00000,1.00000,0.22960
0.13333,0.05817,0.02389,0.01960,0.00016,0.81572,0.03430,0.15527,0.03040,0.29167,0.46198,0.23711,0.09703,0.00018,0.00007,0.39855,0.38246,0.31962,0.24638,0.00000,1.00000,0.22391
0.06667,0.00416,0.02333,0.01624,0.00138,0.81572,0.11739,0.15180,0.03000,0.23958,0.37899,0.24742,0.09307,0.00164,0.00067,0.40580,0.38947,0.31646,0.23671,0.00000,1.00000,0.22201
0.00000,0.05956,0.02278,0.01344,0.00111,0.81572,0.01671,0.14948,0.02960,0.00000,0.34301,0.35052,0.08911,0.00138,0.00645,0.41304,0.39649,0.00000,0.22705,0.00000,1.00000,0.21442
1.00000,0.11219,0.00111,0.25716,0.00000,0.97959,0.00004,0.72769,0.00080,0.96875,0.32317,0.96907,0.00000,0.11455,0.01373,0.02536,0.02456,0.89135,0.78744,0.00000,1.00000,0.92410
0.93333,0.11357,0.00111,0.40034,0.12079,0.95918,0.00000,0.71958,0.00080,0.95833,0.43064,0.95876,0.00000,0.12432,0.01361,0.02536,0.02456,0.88713,0.78261,0.00000,1.00000,0.88615
0.86667,0.11496,0.00111,0.40258,0.12537,0.08163,0.00000,0.71263,0.00080,0.06250,0.41555,0.91753,0.00000,0.13375,0.01350,0.02536,0.02456,0.87658,0.75362,0.00000,1.00000,0.84820
0.80000,0.11496,0.00111,0.37794,0.11606,0.08163,0.00000,0.70452,0.00080,0.06250,0.39872,0.07216,0.00000,0.12948,0.00134,0.02536,0.02456,0.87131,0.74879,0.00000,1.00000,0.82732
0.73333,0.11773,0.00111,0.40594,0.01086,0.94898,0.00003,0.69757,0.00080,0.93750,0.38479,0.94845,0.00000,0.01237,0.01326,0.02536,0.02456,0.86498,0.74396,0.00000,1.00000,0.82543
0.66667,0.12188,0.00111,0.44345,0.00911,0.92857,0.00000,0.06489,0.00080,0.92708,0.38305,0.92784,0.00000,0.01078,0.01313,0.02536,0.02807,0.85970,0.73430,0.00000,1.00000,0.81214
0.60000,0.12465,0.00111,0.42889,0.00932,0.94898,0.00000,0.68250,0.00080,0.94792,0.40743,0.94845,0.00000,0.01042,0.01301,0.02536,0.02807,0.86076,0.73913,0.00000,1.00000,0.81594
0.53333,0.12050,0.00111,0.40873,0.01240,0.95918,0.00000,0.67555,0.00080,0.95833,0.37725,0.95876,0.00000,0.01493,0.01288,0.02899,0.02807,0.84810,0.73430,0.00000,1.00000,0.82163
0.46667,0.01108,0.00111,0.41321,0.01075,0.92857,0.00000,0.66860,0.00080,0.95833,0.34707,0.96907,0.00000,0.01280,0.01275,0.02899,0.02807,0.84072,0.71498,0.00000,1.00000,0.80835
0.40000,0.12465,0.00111,0.40985,0.06549,0.95918,0.00000,0.66165,0.00080,0.94792,0.33720,0.94845,0.00000,0.07957,0.01261,0.02899,0.02807,0.83966,0.71981,0.00000,1.00000,0.80835
0.33333,0.12742,0.00111,0.42329,0.04902,0.81572,0.00000,0.65353,0.00080,0.92708,0.36680,0.91753,0.00000,0.06389,0.00125,0.02899,0.03158,0.83333,0.70531,0.00000,1.00000,0.79886
0.26667,0.13296,0.00111,0.35330,0.00404,0.81572,0.00000,0.64658,0.00080,0.94792,0.38073,0.93814,0.00000,0.00520,0.01235,0.02899,0.03158,0.82384,0.69082,0.00000,1.00000,0.79127
0.20000,0.00000,0.00111,0.35610,0.02998,0.81572,0.00000,0.63847,0.00080,0.96875,0.40453,0.96907,0.00000,0.04016,0.01221,0.03261,0.03158,0.81751,0.67633,0.00000,1.00000,0.78937
0.13333,0.01385,0.00111,0.33875,0.03469,0.81572,0.00000,0.63036,0.00120,0.97917,0.35461,0.97938,0.00000,0.03744,0.01208,0.03261,0.03158,0.81013,0.67150,0.00000,1.00000,0.78748
0.06667,0.02078,0.00111,0.34099,0.03529,0.81572,0.00000,0.62225,0.00120,0.96875,0.35636,0.97938,0.00000,0.03855,0.01194,0.03261,0.03158,0.80274,0.66184,0.00000,1.00000,0.77799
0.00000,0.01662,0.00111,0.34882,0.00381,0.81572,0.00000,0.61414,0.00120,0.91667,0.34997,0.91753,0.00000,0.00428,0.01180,0.03623,0.03509,0.79641,0.65217,0.00000,1.00000,0.77799
1.00000,0.11634,0.08722,0.25716,0.00000,1.00000,0.19964,0.36964,0.07320,1.00000,0.32317,1.00000,0.00000,0.00728,0.00011,0.12681,0.09825,0.77426,0.65217,0.00000,1.00000,0.75522
0.93333,0.11773,0.09500,0.32307,0.00564,1.00000,0.24803,0.35805,0.07920,1.00000,0.30064,1.00000,0.00000,0.06446,0.00011,0.13043,0.10175,0.76266,0.63285,0.00000,1.00000,0.74953
0.86667,0.12050,0.10278,0.32363,0.00051,1.00000,0.12670,0.03360,0.08640,1.00000,0.29135,1.00000,0.00000,0.00651,0.00010,0.13406,0.10877,0.75211,0.61353,0.00000,1.00000,0.74573
0.80000,0.12188,0.11167,0.32083,0.00485,1.00000,0.02914,0.02317,0.09320,1.00000,0.28381,1.00000,0.00000,0.05317,0.00010,0.13768,0.11228,0.74156,0.59903,0.00000,1.00000,0.74194
0.73333,0.12465,0.11944,0.31467,0.00469,1.00000,0.04686,0.32445,0.10040,1.00000,0.28613,1.00000,0.00000,0.04726,0.00010,0.14493,0.11930,0.73840,0.61836,0.00000,1.00000,0.73814
0.66667,0.12604,0.12833,0.32139,0.00029,1.00000,0.17984,0.31402,0.10720,1.00000,0.26233,1.00000,0.00000,0.00382,0.00010,0.14855,0.12281,0.72890,0.60386,0.00000,1.00000,0.73435
0.60000,0.12742,0.13778,0.27268,0.00258,1.00000,0.24724,0.30475,0.11520,1.00000,0.31515,1.00000,0.00000,0.03220,0.00010,0.15580,0.12982,0.71941,0.58937,0.00000,1.00000,0.73245
0.53333,0.13296,0.14778,0.23852,0.00201,0.95918,0.61947,0.29548,0.12320,1.00000,0.24492,0.97938,0.00000,0.02911,0.00102,0.15942,0.13684,0.70886,0.57488,0.00000,1.00000,0.72486
0.46667,0.13158,0.15833,0.21669,0.01605,0.92857,0.51382,0.28621,0.13280,0.94792,0.22925,0.93814,0.00000,0.02260,0.00102,0.16667,0.14035,0.69515,0.55072,0.00000,1.00000,0.72296
0.40000,0.13435,0.17056,0.18309,0.00153,0.91837,0.46942,0.27694,0.14400,0.94792,0.24086,0.93814,0.00000,0.00250,0.00001,0.17029,0.14737,0.68143,0.53140,0.00000,1.00000,0.71917
0.33333,0.13573,0.18444,0.16293,0.00881,0.84694,0.58543,0.26767,0.15680,0.87500,0.24898,0.87629,0.00000,0.01470,0.00001,0.17754,0.15088,0.66878,0.51208,0.00000,1.00000,0.71347
0.26667,0.01385,0.20000,0.16965,0.00008,0.79592,0.33249,0.25956,0.17080,0.87500,0.25247,0.87629,0.00000,0.00132,0.00010,0.18116,0.15789,0.65612,0.49275,0.00000,1.00000,0.70588
0.20000,0.01662,0.21722,0.16517,0.00631,0.75510,0.33876,0.25029,0.18680,0.87500,0.25827,0.86598,0.00000,0.01080,0.00001,0.18841,0.16140,0.64346,0.47826,0.00000,1.00000,0.69829
0.13333,0.02078,0.23444,0.16237,0.00546,0.06122,0.27496,0.24218,0.20440,0.86458,0.25653,0.86598,0.00000,0.00962,0.00000,0.19565,0.16842,0.63291,0.46860,0.00000,1.00000,0.69070
0.06667,0.01385,0.25389,0.15845,0.00073,0.65306,0.41927,0.23407,0.22320,0.86458,0.24318,0.86598,0.00000,0.00127,0.00010,0.20290,0.17193,0.62447,0.46377,0.00000,1.00000,0.68121
0.00000,0.15789,0.27222,0.17077,0.00090,0.05102,0.33506,0.01738,0.24320,0.86458,0.24550,0.85567,0.00000,0.00804,0.00098,0.21014,0.17544,0.61498,0.45894,0.00000,1.00000,0.67173
1.00000,0.19668,0.00556,0.25716,0.00000,0.91837,0.00000,0.65933,0.00480,0.91667,0.32317,0.91753,0.00000,0.00539,0.03728,0.07246,0.06316,0.76371,0.65700,0.00000,1.00000,0.73055
0.93333,0.19806,0.00611,0.24468,0.07369,0.08163,0.00000,0.65122,0.00480,0.06250,0.39640,0.07216,0.00000,0.06639,0.03694,0.07246,0.06316,0.75949,0.65700,0.00000,1.00000,0.72676
0.86667,0.19945,0.00611,0.24636,0.00078,0.91837,0.00000,0.64195,0.00520,0.91667,0.37551,0.91753,0.00000,0.00069,0.03659,0.07246,0.06316,0.75105,0.64251,0.00000,1.00000,0.72296
0.80000,0.19668,0.00611,0.24804,0.07638,0.92857,0.00000,0.63384,0.00520,0.91667,0.38073,0.91753,0.00000,0.06615,0.03623,0.07246,0.06316,0.74578,0.63768,0.00000,1.00000,0.72106
0.73333,0.19806,0.00667,0.24412,0.00946,0.85714,0.00003,0.62572,0.00560,0.85417,0.36390,0.85567,0.00000,0.06064,0.00359,0.07609,0.06667,0.73840,0.62802,0.00000,1.00000,0.71917
0.66667,0.01939,0.00667,0.23908,0.00581,0.88776,0.00000,0.61645,0.00600,0.88542,0.37086,0.88660,0.00000,0.00524,0.00355,0.07609,0.06667,0.73312,0.61836,0.00000,1.00000,0.70778
0.60000,0.01939,0.00722,0.24244,0.04834,0.92857,0.00000,0.60834,0.00600,0.92708,0.39060,0.92784,0.00000,0.04319,0.03510,0.07609,0.06667,0.72890,0.59903,0.00000,1.00000,0.70778
0.53333,0.20083,0.00778,0.24860,0.05021,0.92857,0.00000,0.60023,0.00640,0.92708,0.36274,0.92784,0.00000,0.04558,0.00347,0.07971,0.06667,0.72046,0.58937,0.00000,1.00000,0.70588
0.46667,0.19806,0.00778,0.26036,0.04007,0.93878,0.00000,0.59096,0.00680,0.93750,0.34127,0.93814,0.00000,0.03921,0.03430,0.07971,0.07018,0.71203,0.57488,0.00000,1.00000,0.70588
0.40000,0.20222,0.00833,0.25308,0.00321,0.93878,0.00000,0.58285,0.00680,0.94792,0.33314,0.93814,0.00000,0.00317,0.03388,0.07971,0.07018,0.70570,0.55556,0.00000,1.00000,0.69829
0.33333,0.19806,0.00833,0.24468,0.02731,0.93878,0.00000,0.05214,0.00720,0.93750,0.31631,0.93814,0.00000,0.02840,0.03345,0.08333,0.07018,0.69409,0.53623,0.00000,1.00000,0.69829
0.26667,0.20360,0.00889,0.23796,0.00217,0.89796,0.00000,0.56547,0.00760,0.89583,0.29019,0.89691,0.00000,0.00229,0.03302,0.08333,0.07368,0.69409,0.54589,0.00000,1.00000,0.69260
0.20000,0.01939,0.00889,0.23740,0.02145,0.92857,0.00000,0.55620,0.00760,0.92708,0.32211,0.92784,0.00000,0.01883,0.03258,0.08696,0.07368,0.69515,0.56039,0.00000,1.00000,0.68501
0.13333,0.22438,0.00944,0.24860,0.02022,0.78571,0.00066,0.54693,0.00800,0.83333,0.30760,0.81443,0.00000,0.01975,0.03213,0.08696,0.07719,0.69198,0.55556,0.00000,1.00000,0.67362
0.06667,0.22715,0.00944,0.24748,0.02076,0.07143,0.00001,0.53882,0.00840,0.83333,0.32443,0.06186,0.00000,0.02009,0.00039,0.08696,0.07719,0.68882,0.55072,0.00000,1.00000,0.66793
0.00000,0.22992,0.01000,0.26036,0.02449,0.78571,0.00000,0.52955,0.00840,0.82292,0.32153,0.79381,0.00000,0.02073,0.00034,0.09058,0.07719,0.68565,0.54589,0.00000,1.00000,0.66603
1.00000,0.31302,0.00056,0.25716,0.00000,0.91837,0.00000,0.26883,0.00080,0.92708,0.32317,0.91753,0.01386,0.00609,0.00060,0.23913,0.22456,0.52532,0.53623,0.00000,1.00000,0.51613
0.93333,0.03047,0.00056,0.00000,0.00379,0.88776,0.00000,0.26304,0.00080,0.87500,0.37028,0.87629,0.01386,0.00714,0.00059,0.24275,0.22807,0.52426,0.53623,0.00000,1.00000,0.51044
0.86667,0.32133,0.00056,0.00000,0.00316,0.88776,0.00000,0.25724,0.00080,0.85417,0.35636,0.87629,0.01386,0.00699,0.00001,0.24275,0.22807,0.51688,0.52657,0.00000,1.00000,0.50474
0.80000,0.32687,0.00111,0.00000,0.00402,0.89796,0.00000,0.25029,0.00080,0.85417,0.39118,0.86598,0.01386,0.00660,0.00056,0.24638,0.23158,0.51055,0.52174,0.00000,1.00000,0.49715
0.73333,0.33241,0.00111,0.00616,0.00306,0.83673,0.00001,0.24450,0.00080,0.85417,0.33256,0.83505,0.00198,0.00695,0.00006,0.25000,0.23509,0.50527,0.51208,0.00000,1.00000,0.49146
0.66667,0.33934,0.00111,0.00784,0.00243,0.74490,0.00000,0.23870,0.00080,0.82292,0.31631,0.74227,0.00000,0.00644,0.00053,0.25362,0.23860,0.50211,0.50725,0.00000,1.00000,0.48387
0.60000,0.34626,0.00111,0.00896,0.00293,0.83673,0.00000,0.23291,0.00080,0.84375,0.20023,0.83505,0.00000,0.00652,0.00052,0.25725,0.24211,0.49051,0.49758,0.00000,1.00000,0.47438
0.53333,0.35180,0.00111,0.00616,0.00479,0.81633,0.00000,0.01854,0.00080,0.81250,0.27626,0.81443,0.00000,0.00667,0.00051,0.25725,0.24561,0.48629,0.49275,0.00000,1.00000,0.46869
0.46667,0.35734,0.00111,0.00840,0.00047,0.75510,0.00000,0.01275,0.00080,0.75000,0.26465,0.75258,0.00000,0.00060,0.00005,0.26087,0.24912,0.48418,0.48309,0.00000,1.00000,0.56357
0.40000,0.36150,0.00111,0.01344,0.00395,0.69388,0.00040,0.21553,0.00080,0.68750,0.24376,0.69072,0.00000,0.00543,0.00048,0.26449,0.25263,0.47574,0.47826,0.00000,1.00000,0.50664
0.33333,0.36704,0.00111,0.01288,0.00359,0.68367,0.00430,0.21089,0.00080,0.66667,0.22925,0.68041,0.00000,0.00520,0.00047,0.26812,0.25614,0.45781,0.46860,0.00000,1.00000,0.44972
0.26667,0.37119,0.00111,0.01456,0.00037,0.77551,0.00000,0.20626,0.00080,0.72917,0.20836,0.76289,0.00000,0.00516,0.00046,0.26812,0.25965,0.00000,0.45894,0.00000,1.00000,0.44592
0.20000,0.37396,0.00111,0.01400,0.00231,0.27551,0.00000,0.20162,0.00080,0.05208,0.19037,0.06186,0.00000,0.00456,0.00045,0.27174,0.26316,0.00000,0.44444,0.00000,1.00000,0.44213
0.13333,0.37396,0.00111,0.00392,0.00151,0.81572,0.00000,0.19699,0.00080,0.98958,0.17528,0.89691,0.00000,0.00362,0.00044,0.27536,0.26667,0.00000,0.42512,0.00000,1.00000,0.44023
0.06667,0.37535,0.00056,0.00392,0.00101,0.81572,0.00000,0.19235,0.00080,0.04167,0.14452,0.05155,0.00000,0.00331,0.00043,0.27899,0.27018,0.00000,0.41063,0.00000,1.00000,0.44023
0.00000,0.37535,0.00056,0.00448,0.00180,0.81572,0.00000,0.18888,0.00080,0.04167,0.18514,0.05155,0.00000,0.00314,0.00042,0.28261,0.27368,0.00000,0.39614,0.00000,1.00000,0.44023
1.00000,0.36842,0.00389,0.25716,0.00000,0.07143,0.00640,0.30591,0.00400,0.05208,0.32317,0.06186,0.05347,0.06278,0.00986,0.26812,0.24561,0.62236,0.53623,0.00000,1.00000,0.53890
0.93333,0.37950,0.00389,0.00000,0.00000,0.08163,0.00033,0.29896,0.00400,0.06250,0.27742,0.07216,0.05743,0.06278,0.00986,0.27174,0.25263,0.61287,0.53623,0.00000,1.00000,0.52941
0.86667,0.37812,0.00389,0.00000,0.00000,0.85714,0.00058,0.29200,0.00400,0.85417,0.32095,0.85567,0.05743,0.06278,0.00986,0.27536,0.25614,0.60759,0.53623,0.00000,1.00000,0.52372
0.80000,0.37673,0.00389,0.00000,0.00000,0.62245,0.00123,0.28505,0.00400,0.60417,0.20952,0.85567,0.06337,0.06278,0.00986,0.28261,0.25965,0.58755,0.49275,0.00000,1.00000,0.51992
0.73333,0.39335,0.00389,0.21333,0.00000,0.06122,0.00148,0.27810,0.00400,0.68750,0.14045,0.82474,0.06733,0.06278,0.00986,0.28623,0.26316,0.58861,0.51691,0.00000,1.00000,0.50474
0.66667,0.41136,0.00389,0.19709,0.00000,0.74490,0.00002,0.27231,0.00400,0.71875,0.11143,0.74227,0.07327,0.06278,0.00986,0.28986,0.26667,0.57806,0.50725,0.00000,1.00000,0.48767
0.60000,0.43352,0.00389,0.19373,0.00000,0.75510,0.00000,0.26535,0.00440,0.76042,0.11027,0.78351,0.07723,0.06278,0.00986,0.29710,0.27368,0.57489,0.49758,0.00000,1.00000,0.60152
0.53333,0.46676,0.00444,0.14390,0.00000,0.73469,0.00001,0.25840,0.00440,0.77083,0.14684,0.79381,0.08317,0.06278,0.00986,0.30072,0.27719,0.55591,0.48309,0.00000,1.00000,0.43833
0.46667,0.48892,0.00444,0.15342,0.00000,0.64286,0.00040,0.25261,0.00440,0.70833,0.12594,0.72165,0.09703,0.06278,0.00986,0.30435,0.28421,0.54536,0.47343,0.00000,1.00000,0.41556
0.40000,0.50831,0.00444,0.12542,0.00000,0.81572,0.00059,0.24681,0.00480,0.72917,0.11608,0.73196,0.10693,0.06278,0.00986,0.31159,0.28772,0.53481,0.46377,0.00000,1.00000,0.39089
0.33333,0.54432,0.00444,0.11310,0.00000,0.81572,0.00069,0.23986,0.00520,0.61458,0.11898,0.61856,0.11485,0.06278,0.00986,0.31522,0.29474,0.52321,0.45411,0.00000,1.00000,0.36053
0.26667,0.06510,0.00500,0.14390,0.00000,0.81572,0.01661,0.23407,0.00520,0.66667,0.12710,0.67010,0.12277,0.06278,0.00986,0.32246,0.29825,0.52426,0.44444,0.00000,1.00000,0.33776
0.20000,0.57618,0.00500,0.13662,0.00000,0.81572,0.01749,0.01970,0.00560,0.02083,0.13001,0.03093,0.13267,0.06278,0.00986,0.32609,0.30526,0.51899,0.45411,0.00000,1.00000,0.32068
0.13333,0.58587,0.00500,0.14222,0.00000,0.81572,0.01314,0.01506,0.00560,0.39583,0.12072,0.40206,0.14059,0.06278,0.00986,0.33333,0.30877,0.51477,0.45894,0.00000,1.00000,0.30930
0.06667,0.57895,0.00500,0.12822,0.00000,0.81572,0.01014,0.21784,0.00560,0.30208,0.12014,0.29897,0.14851,0.06278,0.00986,0.33696,0.31228,0.51371,0.46860,0.00000,1.00000,0.31120
0.00000,0.57479,0.00500,0.12598,0.00000,0.81572,0.00791,0.21205,0.00560,0.29167,0.10215,0.31959,0.15248,0.06278,0.00986,0.34058,0.31930,0.51371,0.47343,0.00000,1.00000,0.31499
0.86667,0.22686,0.00000,0.00000,0.00000,0.98980,0.00000,0.94786,0.00000,0.98958,0.18630,0.98969,0.00000,0.06278,0.00986,0.00000,0.00000,0.66197,0.57936,0.00000,1.00000,0.62476
1.00000,0.13019,0.00056,0.25716,0.00000,0.92857,0.00000,0.06373,0.00040,0.92708,0.32317,0.92784,0.00000,0.00961,0.00038,0.05797,0.05614,0.81751,0.68599,0.00000,1.00000,0.82163
0.93333,0.13158,0.00056,0.19261,0.01974,0.91837,0.00000,0.67787,0.00040,0.91667,0.51886,0.91753,0.00000,0.01381,0.00368,0.05797,0.05614,0.81013,0.67150,0.00000,1.00000,0.81973
0.86667,0.13158,0.00056,0.19093,0.01982,0.94898,0.00000,0.66628,0.00040,0.95833,0.52815,0.95876,0.00000,0.01316,0.00004,0.05797,0.05614,0.80380,0.66184,0.00000,1.00000,0.81784
0.80000,0.13296,0.00056,0.18645,0.13184,0.91837,0.00000,0.65469,0.00040,0.06250,0.53337,0.91753,0.00000,0.08378,0.00360,0.06159,0.05614,0.79958,0.65700,0.00000,1.00000,0.81404
0.73333,0.13435,0.00056,0.19037,0.12474,0.84694,0.00000,0.64311,0.00040,0.82292,0.54324,0.85567,0.00000,0.07707,0.00004,0.06159,0.05614,0.79325,0.64734,0.00000,1.00000,0.81025
0.66667,0.02078,0.00056,0.19989,0.12202,0.89796,0.00000,0.63152,0.00040,0.93750,0.53918,0.88660,0.00000,0.06879,0.00035,0.06159,0.05965,0.79008,0.64251,0.00000,1.00000,0.79317
0.60000,0.13158,0.00056,0.22732,0.00128,0.87755,0.00000,0.61877,0.00040,0.05208,0.54092,0.86598,0.00000,0.00577,0.00347,0.06522,0.05965,0.78797,0.63285,0.00000,1.00000,0.81404
0.53333,0.13573,0.00056,0.23572,0.09544,0.89796,0.00000,0.60718,0.00040,0.89583,0.50667,0.07216,0.00000,0.05798,0.00034,0.06522,0.05965,0.78059,0.62319,0.00000,1.00000,0.80835
0.46667,0.12742,0.00056,0.23460,0.00775,0.89796,0.00000,0.59560,0.00040,0.89583,0.46431,0.89691,0.00000,0.00513,0.00338,0.06522,0.06316,0.77426,0.61836,0.00000,1.00000,0.80835
0.40000,0.02078,0.00056,0.23180,0.06085,0.88776,0.00000,0.58401,0.00040,0.89583,0.43239,0.89691,0.00000,0.04400,0.00034,0.06884,0.06316,0.76688,0.60870,0.00000,1.00000,0.79127
0.33333,0.13296,0.00056,0.22900,0.05148,0.08163,0.00000,0.04983,0.00040,0.91667,0.42774,0.91753,0.00000,0.03940,0.00328,0.06884,0.06667,0.76266,0.59903,0.00000,1.00000,0.80266
0.26667,0.01524,0.00056,0.22844,0.05355,0.89796,0.00000,0.55968,0.00040,0.06250,0.43122,0.07216,0.00000,0.03712,0.00032,0.07246,0.06667,0.75844,0.58937,0.00000,1.00000,0.78558
0.20000,0.00000,0.00056,0.22564,0.05494,0.86735,0.00000,0.54809,0.00040,0.88542,0.46895,0.88660,0.00000,0.03496,0.00319,0.07609,0.07018,0.75422,0.58454,0.00000,1.00000,0.79127
0.13333,0.13573,0.00056,0.23292,0.00580,0.94898,0.00000,0.53650,0.00040,0.94792,0.45618,0.94845,0.00000,0.00386,0.00004,0.07609,0.07368,0.75105,0.57488,0.00000,1.00000,0.79696
0.06667,0.00000,0.00056,0.23964,0.04458,0.07143,0.00000,0.52607,0.00040,0.92708,0.39930,0.91753,0.00000,0.03340,0.00309,0.07971,0.07368,0.74684,0.56522,0.00000,1.00000,0.78178
0.00000,0.13435,0.00056,0.24244,0.00483,0.89796,0.00000,0.51448,0.00040,0.05208,0.39176,0.88660,0.00000,0.00324,0.00303,0.08333,0.07719,0.74051,0.56039,0.00000,1.00000,0.78368
1.00000,0.13019,0.00000,0.25716,0.00000,0.94898,0.00097,0.72654,0.00000,0.94792,0.32317,0.94845,0.00000,0.09715,0.00003,0.05072,0.04561,0.86814,0.73913,1.00000,0.00000,0.79127
0.93333,0.13296,0.00000,0.67917,0.09672,0.95918,0.00000,0.71958,0.00000,0.95833,0.43122,0.95876,0.00000,0.11300,0.00328,0.05072,0.04912,0.86498,0.72947,1.00000,0.00000,0.78748
0.86667,0.13296,0.00000,0.69317,0.09749,0.96939,0.00000,0.71263,0.00000,0.96875,0.43297,0.96907,0.00000,0.11390,0.00329,0.05072,0.04912,0.86181,0.71981,1.00000,0.00000,0.78558
0.80000,0.01801,0.00000,0.64278,0.09506,0.98980,0.00001,0.70568,0.00000,0.96875,0.43122,0.96907,0.00000,0.11105,0.00330,0.05072,0.04912,0.85970,0.70531,1.00000,0.00000,0.77419
0.73333,0.01801,0.00000,0.68197,0.09822,0.97959,0.00006,0.69873,0.00000,0.96875,0.43122,0.96907,0.00000,0.12199,0.00033,0.05435,0.04912,0.85232,0.70048,1.00000,0.00000,0.77230
0.66667,0.02078,0.00000,0.67693,0.01062,0.97959,0.00003,0.06489,0.00000,0.97917,0.45734,0.97938,0.00000,0.01136,0.00341,0.05435,0.05263,0.84705,0.68599,1.00000,0.00000,0.76471
0.60000,0.02493,0.00000,0.68309,0.11090,0.97959,0.00001,0.05794,0.00000,0.96875,0.45328,0.96907,0.00000,0.11878,0.00034,0.05797,0.05263,0.84705,0.68599,1.00000,0.00000,0.75901
0.53333,0.15928,0.00000,0.67469,0.12451,0.97959,0.00024,0.67671,0.00000,0.96875,0.42542,0.96907,0.00000,0.13336,0.00034,0.05797,0.05614,0.84388,0.69082,1.00000,0.00000,0.75332
0.46667,0.15651,0.00000,0.70269,0.10369,0.95918,0.00000,0.66860,0.00000,0.96875,0.41033,0.96907,0.00000,0.11366,0.00000,0.06159,0.05614,0.83650,0.69082,1.00000,0.00000,0.74953
0.40000,0.15512,0.00000,0.66181,0.07986,0.81572,0.00000,0.66165,0.00000,0.96875,0.38189,0.96907,0.00000,0.09534,0.00000,0.06159,0.05965,0.82595,0.67150,1.00000,0.00000,0.75142
0.33333,0.15928,0.00000,0.64838,0.00858,0.81572,0.00001,0.65469,0.00000,0.96875,0.37841,0.96907,0.00000,0.01026,0.00000,0.06159,0.05965,0.81962,0.65700,1.00000,0.00000,0.73814
0.26667,0.15651,0.00000,0.73348,0.05731,0.81572,0.00025,0.64774,0.00000,0.96875,0.35926,0.96907,0.00000,0.07858,0.00000,0.06522,0.06316,0.81329,0.64251,1.00000,0.00000,0.74194
0.20000,0.16759,0.00000,0.77100,0.00481,0.81572,0.00009,0.64079,0.00000,0.95833,0.34707,0.94845,0.00000,0.00658,0.00000,0.06522,0.06316,0.80696,0.62319,1.00000,0.00000,0.72865
0.13333,0.17036,0.00000,0.74916,0.00060,0.81572,0.00003,0.63499,0.00000,0.95833,0.33778,0.95876,0.00000,0.00547,0.00000,0.06884,0.06667,0.80063,0.60870,1.00000,0.00000,0.73055
